104,15271,20616,5
105,20616,20617,5
106,20617,20618,5
107,20618,20619,5
108,20619,20622,5
109,20622,20623,5
110,20623,20624,5
111,20624,20625,5
112,20625,20626,5
113,20626,20627,5
114,20627,277,5
115,277,20628,5
116,20628,20629,5
117,20629,20630,5
118,20630,20631,5
119,20631,20632,5
120,20632,20633,5
121,20633,20634,5
122,20634,20635,5
123,20635,20636,5
124,20636,20637,5
125,20637,20638,5
126,20638,20639,5
127,20639,20640,5
128,20640,20641,5
129,20641,20642,5
130,20642,20643,5
131,20643,20645,5
132,20645,20646,5
133,20646,31140,5
134,31140,283,5
135,20704,20705,5
136,20705,20706,5
137,20706,20707,5
138,20707,20708,5
139,20708,20709,5
140,20709,20710,5
141,20710,20711,5
142,20711,20712,5
143,20712,20713,5
144,20713,20714,5
145,20714,20715,5
146,20715,20717,5
147,20717,20716,5
148,20716,20718,5
149,20718,20719,5
150,20719,20720,5
151,20720,20721,5
152,20721,20722,5
153,20722,21208,5
154,21208,20723,5
155,20723,20724,5
156,20724,20725,5
157,20725,297,5
158,297,20726,5
159,20726,20958,5
160,20958,20727,5
161,20727,20728,5
162,20728,20729,5
163,20729,20735,5
164,20735,20925,5
165,20925,20804,5
166,20804,20731,5
167,20731,20732,5
168,20732,20642,5
169,20642,20643,5
170,20643,20645,5
171,20645,20646,5
172,20646,31140,5
173,31140,283,5
174,317,25037,5
175,25037,25038,5
176,25038,25036,5
177,25036,24639,5
178,24639,24640,5
179,24640,24641,5
180,24641,25039,5
181,25039,25040,5
182,25040,25041,5
183,25041,25042,5
184,25042,25043,5
185,25043,14781,5
186,14781,25915,5
187,25915,25044,5
188,25044,25045,5
189,25045,25046,5
190,25046,25047,5
191,25047,25048,5
192,25048,25064,5
193,25064,25069,5
194,25069,25072,5
195,25072,22277,5
196,22277,22278,5
197,22278,22279,5
198,22279,25075,5
199,25075,309,5
200,309,25078,5
201,25078,25079,5
202,25079,25080,5
203,25080,25082,5
204,25082,25083,5
205,25083,25084,5
206,25084,310,5
207,310,25085,5
208,25085,25086,5
209,25086,25087,5
210,25087,25088,5
211,25088,25089,5
212,25089,25916,5
213,25916,16293,5
214,16293,25090,5
215,25090,25091,5
216,25091,25092,5
217,25092,25093,5
218,25093,25094,5
219,25094,311,5
220,305,20768,5
221,20768,20770,5
222,20770,20771,5
223,20771,20772,5
224,20772,20773,5
225,20773,20774,5
226,20774,20775,5
227,20775,20776,5
228,20776,20777,5
229,20777,20778,5
230,20778,20779,5
231,20779,20780,5
232,20780,20781,5
233,20781,20782,5
234,20782,20843,5
235,20843,319,5
236,319,20785,5
237,20785,20784,5
238,20784,20786,5
239,20786,20787,5
240,20787,20788,5
241,20788,320,5
242,320,20791,5
243,20791,20792,5
244,20792,20793,5
245,20793,20794,5
246,20794,20795,5
247,20795,20796,5
248,20796,20797,5
249,20797,321,5
250,321,20789,5
251,20789,20790,5
252,20790,20799,5
253,20799,20800,5
254,20800,20801,5
255,20801,20802,5
256,20802,20803,5
257,20803,20925,5
258,20925,20804,5
259,20804,20731,5
260,20731,20732,5
261,20732,20642,5
262,20642,20643,5
263,20643,20645,5
264,20645,20646,5
265,20646,31140,5
266,31140,283,5
267,21962,22335,5
268,22335,22336,5
269,22336,326,5
270,326,22337,5
271,22337,1107,5
272,1107,23039,5
273,23039,22481,5
274,22481,22482,5
275,22482,22483,5
276,22483,22484,5
277,22484,22486,5
278,22486,22487,5
279,22487,22488,5
280,22488,8,5
281,8,22490,5
282,22490,22493,5
283,22493,22491,5
284,22491,22494,5
285,22494,22495,5
286,22495,22498,5
287,22498,22499,5
288,22499,9,5
289,9,25867,5
290,25867,22503,5
291,22503,22509,5
292,22509,22511,5
293,22511,22512,5
294,22512,22513,5
295,22513,22515,5
296,22515,22517,5
297,22517,21200,5
298,21200,22520,5
299,22520,22521,5
300,22521,22522,5
301,22522,22524,5
302,22524,22525,5
303,22525,22526,5
304,22526,22537,5
305,22537,22538,5
306,22538,25924,5
307,25924,22539,5
308,22539,30391,5
309,30391,23056,5
310,23056,30293,5
311,30293,23059,5
312,23059,329,5
313,329,23060,5
314,23060,23061,5
315,23061,25881,5
316,25881,23062,5
317,23062,23063,5
318,23063,25883,5
319,25883,23064,5
320,23064,23065,5
321,23065,23066,5
322,23066,23067,5
323,23067,23068,5
324,23068,23070,5
325,23070,25933,5
326,25933,23071,5
327,23071,30759,5
328,30759,330,5
329,330,23080,5
330,23080,30669,5
331,30669,23083,5
332,23083,23084,5
333,23084,23085,5
334,23085,23087,5
335,23087,23089,5
336,23089,23090,5
337,23090,23092,5
338,23092,23091,5
339,23091,23093,5
340,23093,331,5
341,331,23094,5
342,23094,25945,5
343,25945,23095,5
344,23095,23096,5
345,23096,23097,5
346,23097,30760,5
347,30760,25946,5
348,25946,332,5
349,31347,31289,5
350,31289,20991,5
351,20991,342,5
352,342,20993,5
353,20993,20994,5
354,20994,20995,5
355,20995,20996,5
356,20996,20998,5
357,20998,20999,5
358,20999,21001,5
359,21001,21002,5
360,21002,343,5
361,343,21005,5
362,21005,21006,5
363,21006,21008,5
364,21008,30290,5
365,30290,21009,5
366,21009,21010,5
367,21010,30791,5
368,30791,21014,5
369,21014,21016,5
370,21016,21017,5
371,21017,21018,5
372,21018,21019,5
373,21019,21021,5
374,21021,21022,5
375,21022,30291,5
376,30291,21025,5
377,21025,344,5
378,344,21026,5
379,21026,21027,5
380,21027,21028,5
381,21028,30550,5
382,30550,21030,5
383,21030,21032,5
384,21032,21033,5
385,21033,21035,5
386,21035,21037,5
387,21037,21038,5
388,21038,345,5
389,345,21040,5
390,21040,21041,5
391,21041,21042,5
392,21042,21481,5
393,21481,21044,5
394,341,12196,5
395,12196,20979,5
396,20979,20980,5
397,20980,20981,5
398,20981,20982,5
399,20982,12218,5
400,12218,20983,5
401,20983,20984,5
402,20984,650,5
403,650,1133,5
404,1133,17788,5
405,17788,20986,5
406,20986,20988,5
407,20988,20989,5
408,20989,20991,5
409,20991,342,5
410,136,15422,5
411,15422,16908,5
412,16908,16909,5
413,16909,16910,5
414,16910,16911,5
415,16911,16912,5
416,16912,16913,5
417,16913,28451,5
418,28451,28452,5
419,28452,16914,5
420,16914,16915,5
421,16915,15504,5
422,15504,15512,5
423,15512,15513,5
424,15513,15530,5
425,15530,15559,5
426,15559,15573,5
427,15573,15574,5
428,15574,15575,5
429,15575,15578,5
430,15578,15580,5
431,15580,15588,5
432,15588,15721,5
433,15721,15741,5
434,15741,15742,5
435,15742,15743,5
436,15743,17225,5
437,17225,28698,5
438,28698,15775,5
439,15775,15778,5
440,15778,15784,5
441,15784,15790,5
442,15790,15797,5
443,15797,15801,5
444,15801,15802,5
445,15802,15973,5
446,15973,15974,5
447,15974,15975,5
448,15975,15978,5
449,15978,30489,5
450,30489,15983,5
451,15983,15985,5
452,15985,15986,5
453,15986,29964,5
454,29964,17117,5
455,17117,17118,5
456,17118,17120,5
457,17120,17121,5
458,17121,21194,5
459,21194,5169,5
460,5169,17127,5
461,17127,17129,5
462,17129,17132,5
463,17132,17133,5
464,17133,17134,5
465,17134,17135,5
466,17135,17136,5
467,17136,17137,5
468,17137,17138,5
469,17138,17158,5
470,17158,17159,5
471,17159,17160,5
472,17160,17161,5
473,17161,17162,5
474,17162,5273,5
475,5273,17163,5
476,17163,5252,5
477,5252,5328,5
478,5328,143,5
479,143,17164,5
480,17164,5277,5
481,5277,5144,5
482,5144,17165,5
483,17165,17166,5
484,17166,17167,5
485,17167,17168,5
486,17168,17169,5
487,17169,31123,5
488,31123,17170,5
489,17170,5131,5
490,5131,515,5
491,31487,25239,5
492,25239,25240,5
493,25240,21283,5
494,21283,17350,5
495,17350,21284,5
496,21284,21285,5
497,21285,21286,5
498,21286,21287,5
499,21287,21288,5
500,21288,40,5
501,40,21289,5
502,21289,21290,5
503,21290,21291,5
504,21291,21292,5
505,21292,21293,5
506,21293,21294,5
507,21294,21295,5
508,21295,21296,5
509,21296,21297,5
510,21297,21298,5
511,21298,21299,5
512,21299,21300,5
513,21300,21301,5
514,21301,21302,5
515,21302,21303,5
516,21303,21304,5
517,21304,21305,5
518,21305,357,5
519,357,21306,5
520,21306,21307,5
521,21307,21308,5
522,21308,21309,5
523,21309,21310,5
524,21310,21311,5
525,21311,21312,5
526,21312,21313,5
527,21313,21314,5
528,21314,21315,5
529,21315,358,5
530,358,21316,5
531,21316,21317,5
532,21317,10275,5
533,10275,10272,5
534,10272,18451,5
535,18451,10266,5
536,10266,10263,5
537,10263,10259,5
538,10259,10255,5
539,10255,10340,5
540,10340,18457,5
541,18457,10331,5
542,10331,10329,5
543,10329,14930,5
544,14930,21318,5
545,21318,10288,5
546,10288,69,5
547,369,15451,5
548,15451,15453,5
549,15453,15456,5
550,15456,15457,5
551,15457,15459,5
552,15459,28403,5
553,28403,15461,5
554,15461,15479,5
555,15479,15481,5
556,15481,15483,5
557,15483,15484,5
558,15484,15488,5
559,15488,370,5
560,370,15490,5
561,15490,15583,5
562,15583,15585,5
563,15585,15506,5
564,15506,15509,5
565,15509,15510,5
566,15510,15514,5
567,15514,15515,5
568,15515,15516,5
569,15516,15517,5
570,15517,15518,5
571,15518,15519,5
572,15519,15520,5
573,15520,15521,5
574,15521,15522,5
575,15522,15523,5
576,15523,15524,5
577,15524,15525,5
578,15525,15526,5
579,15526,15527,5
580,15527,15579,5
581,15579,15582,5
582,15582,15584,5
583,15584,371,5
584,371,15586,5
585,15586,15587,5
586,15587,15779,5
587,15779,15782,5
588,15782,15786,5
589,15786,15789,5
590,15789,15791,5
591,15791,15792,5
592,15792,15793,5
593,15793,15794,5
594,15794,372,5
595,372,373,5
596,373,15795,5
597,15795,15796,5
598,15796,15798,5
599,15798,15799,5
600,15799,15800,5
601,15800,15814,5
602,15814,15815,5
603,15815,15817,5
604,15817,15818,5
605,15818,15819,5
606,15819,15820,5
607,15820,15822,5
608,15822,15697,5
609,15697,15698,5
610,15698,30996,5
611,30996,28404,5
612,28404,15833,5
613,15833,15834,5
614,15834,15835,5
615,15835,15837,5
616,15837,15838,5
617,15838,15839,5
618,15839,15841,5
619,15841,15842,5
620,15842,15843,5
621,15843,15845,5
622,15845,15847,5
623,15847,15848,5
624,15848,15850,5
625,15850,15851,5
626,15851,15852,5
627,15852,375,5
628,21967,31105,5
629,31105,22837,5
630,22837,22838,5
631,22838,22839,5
632,22839,22840,5
633,22840,22841,5
634,22841,22842,5
635,22842,22844,5
636,22844,22843,5
637,22843,389,5
638,389,22845,5
639,22845,22846,5
640,22846,22848,5
641,22848,22849,5
642,22849,22850,5
643,22850,15740,5
644,15740,22851,5
645,22851,22852,5
646,22852,22853,5
647,22853,22854,5
648,22854,22855,5
649,22855,22856,5
650,22856,22857,5
651,22857,22858,5
652,22858,22859,5
653,22859,30288,5
654,30288,23810,5
655,23810,23811,5
656,23811,23812,5
657,23812,23813,5
658,23813,23814,5
659,23814,23815,5
660,23815,23816,5
661,23816,23817,5
662,23817,23818,5
663,23818,391,5
664,391,23819,5
665,23819,23820,5
666,23820,23821,5
667,23821,23822,5
668,23822,23823,5
669,23823,23824,5
670,23824,23825,5
671,23825,23826,5
672,23826,23827,5
673,23827,392,5
674,392,23828,5
675,23828,31106,5
676,31106,23829,5
677,23829,23830,5
678,23830,23831,5
679,23831,23832,5
680,23832,23833,5
681,23833,23834,5
682,23834,23835,5
683,23835,23836,5
684,23836,394,5
685,394,23837,5
686,23837,23399,5
687,23399,23400,5
688,23400,23401,5
689,23401,23402,5
690,23402,23404,5
691,23404,23839,5
692,23839,23692,5
693,23692,23840,5
694,23840,23841,5
695,23841,23842,5
696,23842,25905,5
697,25905,23844,5
698,23844,23845,5
699,23845,23846,5
700,23846,23847,5
701,23847,23848,5
702,23848,23849,5
703,23849,23850,5
704,23850,23851,5
705,23851,1235,5
706,1235,23852,5
707,23852,19084,5
708,19084,22687,5
709,22687,22688,5
710,22688,1102,5
711,30,12058,5
712,12058,2675,5
713,2675,2724,5
714,2724,2722,5
715,2722,15396,5
716,15396,2729,5
717,2729,15397,5
718,15397,2668,5
719,2668,2661,5
720,2661,2711,5
721,2711,2689,5
722,2689,31,5
723,31,2670,5
724,2670,2733,5
725,2733,2671,5
726,2671,2718,5
727,2718,2672,5
728,2672,2701,5
729,2701,3079,5
730,3079,2697,5
731,2697,2665,5
732,2665,2704,5
733,2704,2686,5
734,2686,2694,5
735,2694,2721,5
736,2721,32,5
737,32,2709,5
738,2709,12270,5
739,12270,3080,5
740,3080,2677,5
741,2677,31592,5
742,31592,2727,5
743,2727,2681,5
744,2681,33,5
745,33,2682,5
746,2682,3081,5
747,3081,24172,5
748,24172,2726,5
749,2726,15398,5
750,15398,2707,5
751,2707,3078,5
752,3078,3076,5
753,3076,2687,5
754,2687,34,5
755,34,2666,5
756,2666,15399,5
757,15399,15400,5
758,15400,15401,5
759,15401,35,5
760,35,2692,5
761,2692,2715,5
762,2715,3077,5
763,3077,2679,5
764,2679,2664,5
765,2664,2667,5
766,2667,2663,5
767,2663,36,5
768,36,2674,5
769,2674,2678,5
770,2678,2731,5
771,2731,2708,5
772,2708,2673,5
773,2673,2720,5
774,2720,2699,5
775,2699,2698,5
776,2698,2696,5
777,2696,2695,5
778,2695,37,5
779,37,2685,5
780,2685,2732,5
781,2732,2710,5
782,2710,2706,5
783,2706,2713,5
784,2713,2703,5
785,2703,2688,5
786,2688,2700,5
787,2700,15402,5
788,15402,21212,5
789,21212,31456,5
790,31456,40,5
791,340,22335,5
792,22335,22336,5
793,22336,326,5
794,326,22337,5
795,22337,1107,5
796,1107,23039,5
797,23039,22481,5
798,22481,22482,5
799,22482,22483,5
800,22483,22484,5
801,22484,22486,5
802,22486,22487,5
803,22487,22488,5
804,22488,8,5
805,8,8,5
806,8,22490,5
807,22490,22491,5
808,22491,22494,5
809,22494,22495,5
810,22495,22498,5
811,22498,22499,5
812,22499,9,5
813,9,23335,5
814,23335,23336,5
815,23336,23337,5
816,23337,23338,5
817,23338,25907,5
818,25907,23339,5
819,23339,23340,5
820,23340,23341,5
821,23341,23342,5
822,23342,23343,5
823,23343,23344,5
824,23344,23345,5
825,23345,23346,5
826,23346,23839,5
827,23839,23692,5
828,23692,23693,5
829,23693,23694,5
830,23694,23695,5
831,23695,23696,5
832,23696,23697,5
833,23697,23698,5
834,23698,23699,5
835,23699,406,5
836,406,23700,5
837,23700,23355,5
838,23355,23356,5
839,23356,23357,5
840,23357,23358,5
841,23358,23359,5
842,23359,23360,5
843,23360,23701,5
844,23701,23702,5
845,23702,22941,5
846,22941,23720,5
847,23720,23720,5
848,23720,23721,5
849,23721,23722,5
850,23722,23727,5
851,23727,23363,5
852,23363,23364,5
853,23364,23365,5
854,23365,23366,5
855,23366,23723,5
856,23723,23724,5
857,23724,23725,5
858,23725,23726,5
859,23726,979,5
860,979,23728,5
861,23728,23729,5
862,23729,23730,5
863,23730,23731,5
864,23731,25909,5
865,25909,30758,5
866,30758,23733,5
867,23733,409,5
868,409,22585,5
869,22585,23734,5
870,23734,21118,5
871,21118,21117,5
872,21117,410,5
873,1148,30632,5
874,30632,21351,5
875,21351,21352,5
876,21352,25707,5
877,25707,19032,5
878,19032,18991,5
879,18991,19073,5
880,19073,25708,5
881,25708,19074,5
882,19074,19075,5
883,19075,419,5
884,419,19076,5
885,19076,19077,5
886,19077,19078,5
887,19078,19079,5
888,19079,19080,5
889,19080,19081,5
890,19081,19120,5
891,19120,420,5
892,420,19121,5
893,19121,19122,5
894,19122,30195,5
895,30195,30194,5
896,30194,19123,5
897,19123,30633,5
898,30633,19124,5
899,19124,19149,5
900,19149,516,5
901,516,590,5
902,590,591,5
903,591,592,5
904,592,421,5
905,421,598,5
906,598,622,5
907,622,623,5
908,623,21353,5
909,21353,21354,5
910,21354,30634,5
911,30634,21355,5
912,21355,21356,5
913,21356,21357,5
914,21357,6067,5
915,6067,6066,5
916,6066,6065,5
917,6065,6064,5
918,6064,14906,5
919,14906,6062,5
920,6062,6061,5
921,6061,14907,5
922,14907,6060,5
923,6060,6115,5
924,6115,6059,5
925,6059,6058,5
926,6058,6057,5
927,6057,14908,5
928,14908,6114,5
929,6114,6113,5
930,6113,6112,5
931,6112,6111,5
932,6111,14909,5
933,14909,20970,5
934,20970,20971,5
935,20971,14915,5
936,14915,593,5
937,382,17319,5
938,17319,17320,5
939,17320,17321,5
940,17321,15450,5
941,15450,17323,5
942,17323,17324,5
943,17324,15454,5
944,15454,15455,5
945,15455,15463,5
946,15463,15465,5
947,15465,15468,5
948,15468,17330,5
949,17330,17332,5
950,17332,15471,5
951,15471,17334,5
952,17334,15473,5
953,15473,17335,5
954,17335,15475,5
955,15475,15476,5
956,15476,15477,5
957,15477,15478,5
958,15478,17341,5
959,17341,15482,5
960,15482,17344,5
961,17344,15486,5
962,15486,18264,5
963,18264,15489,5
964,15489,89,5
965,89,16930,5
966,16930,16931,5
967,16931,16932,5
968,16932,16933,5
969,16933,443,5
970,443,6936,5
971,6936,17446,5
972,17446,16938,5
973,16938,15538,5
974,15538,15539,5
975,15539,15540,5
976,15540,1052,5
977,1052,15542,5
978,15542,15543,5
979,15543,15544,5
980,15544,15545,5
981,15545,444,5
982,444,15547,5
983,15547,15549,5
984,15549,15550,5
985,15550,15551,5
986,15551,28395,5
987,28395,15553,5
988,15553,15555,5
989,15555,446,5
990,446,28396,5
991,28396,15560,5
992,15560,15561,5
993,15561,15562,5
994,15562,15563,5
995,15563,15564,5
996,15564,15565,5
997,15565,15566,5
998,15566,15567,5
999,15567,15569,5
1000,15569,15570,5
1001,15570,15571,5
1002,15571,15572,5
1003,15572,30428,5
1004,30428,809,5
1005,809,31567,5
1006,31567,30429,5
1007,30429,30430,5
1008,30430,30781,5
1009,30781,15594,5
1010,15594,17102,5
1011,17102,15595,5
1012,15595,15596,5
1013,15596,15597,5
1014,15597,15598,5
1015,15598,15600,5
1016,15600,15602,5
1017,15602,30780,5
1018,30780,15603,5
1019,15603,15606,5
1020,15606,15607,5
1021,15607,15609,5
1022,15609,17106,5
1023,17106,17109,5
1024,17109,17110,5
1025,17110,15612,5
1026,15612,28397,5
1027,28397,15613,5
1028,15613,28398,5
1029,28398,28399,5
1030,28399,17112,5
1031,17112,17114,5
1032,17114,15615,5
1033,15615,28400,5
1034,28400,15623,5
1035,15623,15624,5
1036,15624,15625,5
1037,15625,15626,5
1038,15626,15633,5
1039,15633,15637,5
1040,15637,28401,5
1041,28401,15638,5
1042,15638,15639,5
1043,15639,15640,5
1044,15640,15641,5
1045,15641,30777,5
1046,30777,18583,5
1047,18583,28402,5
1048,28402,30778,5
1049,30778,30779,5
1050,30779,18584,5
1051,21222,250,5
1052,250,15427,5
1053,15427,15429,5
1054,15429,15430,5
1055,15430,15433,5
1056,15433,15434,5
1057,15434,15435,5
1058,15435,15436,5
1059,15436,15437,5
1060,15437,30860,5
1061,30860,15438,5
1062,15438,15439,5
1063,15439,15440,5
1064,15440,15441,5
1065,15441,15442,5
1066,15442,15443,5
1067,15443,15444,5
1068,15444,15460,5
1069,15460,15462,5
1070,15462,15464,5
1071,15464,15466,5
1072,15466,1175,5
1073,1175,15467,5
1074,15467,15494,5
1075,15494,15492,5
1076,15492,15493,5
1077,15493,15495,5
1078,15495,18582,5
1079,18582,15646,5
1080,15646,15647,5
1081,15647,15648,5
1082,15648,15649,5
1083,15649,15651,5
1084,15651,15652,5
1085,15652,15653,5
1086,15653,15654,5
1087,15654,950,5
1088,950,15655,5
1089,15655,15700,5
1090,15700,15701,5
1091,15701,15702,5
1092,15702,15703,5
1093,15703,15704,5
1094,15704,15705,5
1095,15705,15706,5
1096,15706,15707,5
1097,15707,15708,5
1098,15708,15710,5
1099,15710,15711,5
1100,15711,15712,5
1101,15712,15713,5
1102,15713,15715,5
1103,15715,15716,5
1104,15716,15717,5
1105,15717,15718,5
1106,15718,15719,5
1107,15719,15720,5
1108,15720,1176,5
1109,1176,21224,5
1110,21224,31613,5
1111,31613,16076,5
1112,16076,16080,5
1113,16080,1178,5
1114,21961,30219,5
1115,30219,23594,5
1116,23594,23595,5
1117,23595,23596,5
1118,23596,23597,5
1119,23597,23598,5
1120,23598,23592,5
1121,23592,23599,5
1122,23599,23600,5
1123,23600,23601,5
1124,23601,23602,5
1125,23602,23603,5
1126,23603,23604,5
1127,23604,23605,5
1128,23605,23606,5
1129,23606,389,5
1130,389,22845,5
1131,22845,22846,5
1132,22846,22847,5
1133,22847,23607,5
1134,23607,23608,5
1135,23608,23609,5
1136,23609,23610,5
1137,23610,23611,5
1138,23611,23612,5
1139,23612,25492,5
1140,25492,23613,5
1141,23613,23614,5
1142,23614,375,5
1143,375,15869,5
1144,15869,15870,5
1145,15870,31104,5
1146,31104,15871,5
1147,15871,15872,5
1148,15872,17697,5
1149,17697,22808,5
1150,22808,22809,5
1151,22809,22810,5
1152,22810,17700,5
1153,17700,1029,5
1154,1029,23616,5
1155,23616,23617,5
1156,23617,23618,5
1157,23618,23619,5
1158,23619,25494,5
1159,25494,23620,5
1160,23620,467,5
1161,467,23534,5
1162,23534,23621,5
1163,23621,23536,5
1164,23536,23537,5
1165,23537,23539,5
1166,23539,23540,5
1167,23540,23541,5
1168,23541,23542,5
1169,23542,23543,5
1170,23543,23544,5
1171,23544,23622,5
1172,23622,23623,5
1173,23623,25495,5
1174,25495,23624,5
1175,23624,23625,5
1176,23625,23626,5
1177,23626,23627,5
1178,23627,23628,5
1179,23628,23629,5
1180,23629,23630,5
1181,23630,23631,5
1182,23631,1117,5
1183,1117,22410,5
1184,22410,31660,5
1185,31660,25497,5
1186,25497,23634,5
1187,23634,23638,5
1188,23638,23639,5
1189,23639,23640,5
1190,23640,25498,5
1191,25498,23649,5
1192,23649,23648,5
1193,23648,23675,5
1194,23675,23676,5
1195,23676,25499,5
1196,25499,25500,5
1197,25500,31431,5
1198,31431,23651,5
1199,23651,25502,5
1200,25502,23650,5
1201,23650,25503,5
1202,25503,23652,5
1203,23652,23653,5
1204,23653,23654,5
1205,23654,23655,5
1206,23655,23656,5
1207,23656,23657,5
1208,23657,23658,5
1209,23658,471,5
1210,30090,28166,5
1211,28166,30091,5
1212,30091,24268,5
1213,24268,30092,5
1214,30092,30093,5
1215,30093,24209,5
1216,24209,101,5
1217,101,23977,5
1218,23977,30094,5
1219,30094,23978,5
1220,23978,23979,5
1221,23979,23980,5
1222,23980,23982,5
1223,23982,23981,5
1224,23981,23983,5
1225,23983,30892,5
1226,30892,23984,5
1227,23984,30893,5
1228,30893,23985,5
1229,23985,23986,5
1230,23986,23987,5
1231,23987,23988,5
1232,23988,687,5
1233,687,30301,5
1234,30301,22030,5
1235,22030,31687,5
1236,31687,30602,5
1237,30602,24072,5
1238,24072,31289,5
1239,31289,23992,5
1240,23992,481,5
1241,481,23929,5
1242,23929,23930,5
1243,23930,23931,5
1244,23931,23932,5
1245,23932,23933,5
1246,23933,23934,5
1247,23934,23935,5
1248,23935,23936,5
1249,23936,30894,5
1250,30894,17803,5
1251,17803,17804,5
1252,17804,17805,5
1253,17805,17806,5
1254,17806,23993,5
1255,23993,23994,5
1256,23994,23995,5
1257,23995,23996,5
1258,23996,23997,5
1259,23997,23998,5
1260,23998,482,5
1261,482,17814,5
1262,17814,17815,5
1263,17815,17816,5
1264,17816,17817,5
1265,17817,17818,5
1266,17818,17819,5
1267,17819,17821,5
1268,17821,17822,5
1269,17822,23999,5
1270,23999,483,5
1271,483,24106,5
1272,24106,24107,5
1273,24107,30307,5
1274,30307,24108,5
1275,24108,23796,5
1276,23796,23797,5
1277,23797,23798,5
1278,23798,23799,5
1279,23799,23800,5
1280,23800,23801,5
1281,23801,23802,5
1282,23802,485,5
1283,485,23804,5
1284,23804,24000,5
1285,24000,24001,5
1286,24001,24002,5
1287,24002,24003,5
1288,24003,24109,5
1289,24109,24005,5
1290,24005,31195,5
1291,31195,24007,5
1292,24007,24008,5
1293,24008,17847,5
1294,17847,17849,5
1295,17849,15774,5
1296,15774,15776,5
1297,15776,15777,5
1298,15777,15780,5
1299,15780,15781,5
1300,15781,15783,5
1301,15783,15785,5
1302,15785,15787,5
1303,15787,15788,5
1304,15788,30388,5
1305,30388,30389,5
1306,30389,21970,5
1307,496,31669,5
1308,31669,15657,5
1309,15657,15658,5
1310,15658,15659,5
1311,15659,31344,5
1312,31344,15660,5
1313,15660,21953,5
1314,21953,15672,5
1315,15672,21954,5
1316,21954,15664,5
1317,15664,15665,5
1318,15665,15666,5
1319,15666,213,5
1320,213,15668,5
1321,15668,15669,5
1322,15669,15670,5
1323,15670,15671,5
1324,15671,497,5
1325,497,15586,5
1326,15586,15587,5
1327,15587,15779,5
1328,15779,15782,5
1329,15782,15786,5
1330,15786,15789,5
1331,15789,15791,5
1332,15791,15792,5
1333,15792,15793,5
1334,15793,15794,5
1335,15794,372,5
1336,372,373,5
1337,373,15795,5
1338,15795,15796,5
1339,15796,15798,5
1340,15798,15799,5
1341,15799,15800,5
1342,15800,15814,5
1343,15814,15815,5
1344,15815,15817,5
1345,15817,15818,5
1346,15818,15819,5
1347,15819,15820,5
1348,15820,15822,5
1349,15822,15697,5
1350,15697,15698,5
1351,15698,30996,5
1352,30996,15722,5
1353,15722,15724,5
1354,15724,15725,5
1355,15725,15726,5
1356,15726,15727,5
1357,15727,15728,5
1358,15728,15729,5
1359,15729,15730,5
1360,15730,15731,5
1361,15731,15732,5
1362,15732,15733,5
1363,15733,15734,5
1364,15734,15735,5
1365,15735,15736,5
1366,15736,499,5
1367,499,15737,5
1368,15737,30387,5
1369,30125,246,5
1370,246,30443,5
1371,30443,26578,5
1372,26578,16747,5
1373,16747,27223,5
1374,27223,5910,5
1375,5910,1636,5
1376,1636,27327,5
1377,27327,14989,5
1378,14989,29494,5
1379,29494,12374,5
1380,12374,12396,5
